filename,original,path,label,category,source
faceswap_0043.mp4,420_257.mp4,ai/faceswap_0043.mp4,1,faceswap,faceforensics++
faceswap_0042.mp4,396_272.mp4,ai/faceswap_0042.mp4,1,faceswap,faceforensics++
faceswap_0092.mp4,943_942.mp4,ai/faceswap_0092.mp4,1,faceswap,faceforensics++
faceswap_0010.mp4,107_109.mp4,ai/faceswap_0010.mp4,1,faceswap,faceforensics++
faceswap_0066.mp4,648_654.mp4,ai/faceswap_0066.mp4,1,faceswap,faceforensics++
faceswap_0051.mp4,469_481.mp4,ai/faceswap_0051.mp4,1,faceswap,faceforensics++
faceswap_0002.mp4,035_036.mp4,ai/faceswap_0002.mp4,1,faceswap,faceforensics++
faceswap_0071.mp4,672_720.mp4,ai/faceswap_0071.mp4,1,faceswap,faceforensics++
faceswap_0016.mp4,153_150.mp4,ai/faceswap_0016.mp4,1,faceswap,faceforensics++
faceswap_0079.mp4,811_920.mp4,ai/faceswap_0079.mp4,1,faceswap,faceforensics++
faceswap_0074.mp4,712_716.mp4,ai/faceswap_0074.mp4,1,faceswap,faceforensics++
faceswap_0011.mp4,109_107.mp4,ai/faceswap_0011.mp4,1,faceswap,faceforensics++
faceswap_0056.mp4,556_588.mp4,ai/faceswap_0056.mp4,1,faceswap,faceforensics++
faceswap_0057.mp4,565_589.mp4,ai/faceswap_0057.mp4,1,faceswap,faceforensics++
faceswap_0073.mp4,683_607.mp4,ai/faceswap_0073.mp4,1,faceswap,faceforensics++
faceswap_0046.mp4,437_360.mp4,ai/faceswap_0046.mp4,1,faceswap,faceforensics++
faceswap_0049.mp4,441_439.mp4,ai/faceswap_0049.mp4,1,faceswap,faceforensics++
faceswap_0093.mp4,945_044.mp4,ai/faceswap_0093.mp4,1,faceswap,faceforensics++
faceswap_0077.mp4,779_794.mp4,ai/faceswap_0077.mp4,1,faceswap,faceforensics++
faceswap_0038.mp4,337_522.mp4,ai/faceswap_0038.mp4,1,faceswap,faceforensics++
faceswap_0031.mp4,261_254.mp4,ai/faceswap_0031.mp4,1,faceswap,faceforensics++
faceswap_0022.mp4,206_221.mp4,ai/faceswap_0022.mp4,1,faceswap,faceforensics++
faceswap_0033.mp4,266_252.mp4,ai/faceswap_0033.mp4,1,faceswap,faceforensics++
faceswap_0097.mp4,980_992.mp4,ai/faceswap_0097.mp4,1,faceswap,faceforensics++
faceswap_0081.mp4,830_828.mp4,ai/faceswap_0081.mp4,1,faceswap,faceforensics++
faceswap_0050.mp4,456_435.mp4,ai/faceswap_0050.mp4,1,faceswap,faceforensics++
faceswap_0084.mp4,878_866.mp4,ai/faceswap_0084.mp4,1,faceswap,faceforensics++
faceswap_0027.mp4,252_266.mp4,ai/faceswap_0027.mp4,1,faceswap,faceforensics++
faceswap_0088.mp4,917_924.mp4,ai/faceswap_0088.mp4,1,faceswap,faceforensics++
faceswap_0034.mp4,272_396.mp4,ai/faceswap_0034.mp4,1,faceswap,faceforensics++
faceswap_0009.mp4,097_033.mp4,ai/faceswap_0009.mp4,1,faceswap,faceforensics++
faceswap_0048.mp4,439_441.mp4,ai/faceswap_0048.mp4,1,faceswap,faceforensics++
faceswap_0060.mp4,588_556.mp4,ai/faceswap_0060.mp4,1,faceswap,faceforensics++
faceswap_0064.mp4,633_529.mp4,ai/faceswap_0064.mp4,1,faceswap,faceforensics++
faceswap_0075.mp4,716_712.mp4,ai/faceswap_0075.mp4,1,faceswap,faceforensics++
faceswap_0045.mp4,435_456.mp4,ai/faceswap_0045.mp4,1,faceswap,faceforensics++
faceswap_0099.mp4,992_980.mp4,ai/faceswap_0099.mp4,1,faceswap,faceforensics++
faceswap_0053.mp4,522_337.mp4,ai/faceswap_0053.mp4,1,faceswap,faceforensics++
faceswap_0086.mp4,897_969.mp4,ai/faceswap_0086.mp4,1,faceswap,faceforensics++
faceswap_0013.mp4,134_192.mp4,ai/faceswap_0013.mp4,1,faceswap,faceforensics++
faceswap_0037.mp4,321_288.mp4,ai/faceswap_0037.mp4,1,faceswap,faceforensics++
faceswap_0024.mp4,221_206.mp4,ai/faceswap_0024.mp4,1,faceswap,faceforensics++
faceswap_0040.mp4,360_437.mp4,ai/faceswap_0040.mp4,1,faceswap,faceforensics++
faceswap_0041.mp4,392_339.mp4,ai/faceswap_0041.mp4,1,faceswap,faceforensics++
faceswap_0019.mp4,175_159.mp4,ai/faceswap_0019.mp4,1,faceswap,faceforensics++
faceswap_0067.mp4,651_835.mp4,ai/faceswap_0067.mp4,1,faceswap,faceforensics++
faceswap_0062.mp4,599_585.mp4,ai/faceswap_0062.mp4,1,faceswap,faceforensics++
faceswap_0061.mp4,589_565.mp4,ai/faceswap_0061.mp4,1,faceswap,faceforensics++
faceswap_0008.mp4,066_062.mp4,ai/faceswap_0008.mp4,1,faceswap,faceforensics++
faceswap_0035.mp4,284_263.mp4,ai/faceswap_0035.mp4,1,faceswap,faceforensics++
faceswap_0100.mp4,994_986.mp4,ai/faceswap_0100.mp4,1,faceswap,faceforensics++
faceswap_0047.mp4,438_434.mp4,ai/faceswap_0047.mp4,1,faceswap,faceforensics++
faceswap_0003.mp4,036_035.mp4,ai/faceswap_0003.mp4,1,faceswap,faceforensics++
faceswap_0052.mp4,481_469.mp4,ai/faceswap_0052.mp4,1,faceswap,faceforensics++
faceswap_0017.mp4,159_175.mp4,ai/faceswap_0017.mp4,1,faceswap,faceforensics++
faceswap_0039.mp4,339_392.mp4,ai/faceswap_0039.mp4,1,faceswap,faceforensics++
faceswap_0059.mp4,585_599.mp4,ai/faceswap_0059.mp4,1,faceswap,faceforensics++
faceswap_0069.mp4,657_644.mp4,ai/faceswap_0069.mp4,1,faceswap,faceforensics++
faceswap_0023.mp4,210_241.mp4,ai/faceswap_0023.mp4,1,faceswap,faceforensics++
faceswap_0063.mp4,607_683.mp4,ai/faceswap_0063.mp4,1,faceswap,faceforensics++
faceswap_0025.mp4,222_168.mp4,ai/faceswap_0025.mp4,1,faceswap,faceforensics++
faceswap_0006.mp4,055_147.mp4,ai/faceswap_0006.mp4,1,faceswap,faceforensics++
faceswap_0007.mp4,062_066.mp4,ai/faceswap_0007.mp4,1,faceswap,faceforensics++
faceswap_0068.mp4,654_648.mp4,ai/faceswap_0068.mp4,1,faceswap,faceforensics++
faceswap_0083.mp4,866_878.mp4,ai/faceswap_0083.mp4,1,faceswap,faceforensics++
faceswap_0020.mp4,183_253.mp4,ai/faceswap_0020.mp4,1,faceswap,faceforensics++
faceswap_0080.mp4,828_830.mp4,ai/faceswap_0080.mp4,1,faceswap,faceforensics++
faceswap_0044.mp4,434_438.mp4,ai/faceswap_0044.mp4,1,faceswap,faceforensics++
faceswap_0091.mp4,942_943.mp4,ai/faceswap_0091.mp4,1,faceswap,faceforensics++
faceswap_0021.mp4,192_134.mp4,ai/faceswap_0021.mp4,1,faceswap,faceforensics++
authentic_0058.mp4,572.mp4,authentic/authentic_0058.mp4,0,authentic,faceforensics++
authentic_0027.mp4,252.mp4,authentic/authentic_0027.mp4,0,authentic,faceforensics++
authentic_0006.mp4,055.mp4,authentic/authentic_0006.mp4,0,authentic,faceforensics++
authentic_0014.mp4,147.mp4,authentic/authentic_0014.mp4,0,authentic,faceforensics++
authentic_0062.mp4,599.mp4,authentic/authentic_0062.mp4,0,authentic,faceforensics++
authentic_0025.mp4,222.mp4,authentic/authentic_0025.mp4,0,authentic,faceforensics++
authentic_0023.mp4,210.mp4,authentic/authentic_0023.mp4,0,authentic,faceforensics++
authentic_0039.mp4,339.mp4,authentic/authentic_0039.mp4,0,authentic,faceforensics++
authentic_0026.mp4,241.mp4,authentic/authentic_0026.mp4,0,authentic,faceforensics++
authentic_0053.mp4,522.mp4,authentic/authentic_0053.mp4,0,authentic,faceforensics++
authentic_0086.mp4,897.mp4,authentic/authentic_0086.mp4,0,authentic,faceforensics++
authentic_0068.mp4,654.mp4,authentic/authentic_0068.mp4,0,authentic,faceforensics++
authentic_0080.mp4,828.mp4,authentic/authentic_0080.mp4,0,authentic,faceforensics++
authentic_0045.mp4,435.mp4,authentic/authentic_0045.mp4,0,authentic,faceforensics++
authentic_0043.mp4,420.mp4,authentic/authentic_0043.mp4,0,authentic,faceforensics++
authentic_0005.mp4,046.mp4,authentic/authentic_0005.mp4,0,authentic,faceforensics++
authentic_0070.mp4,671.mp4,authentic/authentic_0070.mp4,0,authentic,faceforensics++
authentic_0078.mp4,794.mp4,authentic/authentic_0078.mp4,0,authentic,faceforensics++
authentic_0031.mp4,261.mp4,authentic/authentic_0031.mp4,0,authentic,faceforensics++
authentic_0003.mp4,036.mp4,authentic/authentic_0003.mp4,0,authentic,faceforensics++
authentic_0048.mp4,439.mp4,authentic/authentic_0048.mp4,0,authentic,faceforensics++
authentic_0095.mp4,969.mp4,authentic/authentic_0095.mp4,0,authentic,faceforensics++
authentic_0002.mp4,035.mp4,authentic/authentic_0002.mp4,0,authentic,faceforensics++
authentic_0054.mp4,529.mp4,authentic/authentic_0054.mp4,0,authentic,faceforensics++
authentic_0085.mp4,896.mp4,authentic/authentic_0085.mp4,0,authentic,faceforensics++
authentic_0097.mp4,980.mp4,authentic/authentic_0097.mp4,0,authentic,faceforensics++
authentic_0004.mp4,044.mp4,authentic/authentic_0004.mp4,0,authentic,faceforensics++
authentic_0087.mp4,904.mp4,authentic/authentic_0087.mp4,0,authentic,faceforensics++
authentic_0016.mp4,153.mp4,authentic/authentic_0016.mp4,0,authentic,faceforensics++
authentic_0037.mp4,321.mp4,authentic/authentic_0037.mp4,0,authentic,faceforensics++
authentic_0038.mp4,337.mp4,authentic/authentic_0038.mp4,0,authentic,faceforensics++
authentic_0061.mp4,589.mp4,authentic/authentic_0061.mp4,0,authentic,faceforensics++
authentic_0046.mp4,437.mp4,authentic/authentic_0046.mp4,0,authentic,faceforensics++
authentic_0024.mp4,221.mp4,authentic/authentic_0024.mp4,0,authentic,faceforensics++
authentic_0010.mp4,107.mp4,authentic/authentic_0010.mp4,0,authentic,faceforensics++
authentic_0013.mp4,134.mp4,authentic/authentic_0013.mp4,0,authentic,faceforensics++
authentic_0040.mp4,360.mp4,authentic/authentic_0040.mp4,0,authentic,faceforensics++
authentic_0071.mp4,672.mp4,authentic/authentic_0071.mp4,0,authentic,faceforensics++
authentic_0099.mp4,992.mp4,authentic/authentic_0099.mp4,0,authentic,faceforensics++
authentic_0093.mp4,945.mp4,authentic/authentic_0093.mp4,0,authentic,faceforensics++
authentic_0074.mp4,712.mp4,authentic/authentic_0074.mp4,0,authentic,faceforensics++
authentic_0081.mp4,830.mp4,authentic/authentic_0081.mp4,0,authentic,faceforensics++
authentic_0017.mp4,159.mp4,authentic/authentic_0017.mp4,0,authentic,faceforensics++
authentic_0065.mp4,644.mp4,authentic/authentic_0065.mp4,0,authentic,faceforensics++
authentic_0030.mp4,257.mp4,authentic/authentic_0030.mp4,0,authentic,faceforensics++
authentic_0011.mp4,109.mp4,authentic/authentic_0011.mp4,0,authentic,faceforensics++
authentic_0096.mp4,974.mp4,authentic/authentic_0096.mp4,0,authentic,faceforensics++
authentic_0090.mp4,924.mp4,authentic/authentic_0090.mp4,0,authentic,faceforensics++
authentic_0057.mp4,565.mp4,authentic/authentic_0057.mp4,0,authentic,faceforensics++
authentic_0022.mp4,206.mp4,authentic/authentic_0022.mp4,0,authentic,faceforensics++
authentic_0042.mp4,396.mp4,authentic/authentic_0042.mp4,0,authentic,faceforensics++
authentic_0067.mp4,651.mp4,authentic/authentic_0067.mp4,0,authentic,faceforensics++
authentic_0077.mp4,779.mp4,authentic/authentic_0077.mp4,0,authentic,faceforensics++
authentic_0076.mp4,720.mp4,authentic/authentic_0076.mp4,0,authentic,faceforensics++
authentic_0035.mp4,284.mp4,authentic/authentic_0035.mp4,0,authentic,faceforensics++
authentic_0091.mp4,942.mp4,authentic/authentic_0091.mp4,0,authentic,faceforensics++
authentic_0008.mp4,066.mp4,authentic/authentic_0008.mp4,0,authentic,faceforensics++
authentic_0079.mp4,811.mp4,authentic/authentic_0079.mp4,0,authentic,faceforensics++
authentic_0044.mp4,434.mp4,authentic/authentic_0044.mp4,0,authentic,faceforensics++
authentic_0001.mp4,033.mp4,authentic/authentic_0001.mp4,0,authentic,faceforensics++
authentic_0056.mp4,556.mp4,authentic/authentic_0056.mp4,0,authentic,faceforensics++
authentic_0036.mp4,288.mp4,authentic/authentic_0036.mp4,0,authentic,faceforensics++
authentic_0063.mp4,607.mp4,authentic/authentic_0063.mp4,0,authentic,faceforensics++
authentic_0033.mp4,266.mp4,authentic/authentic_0033.mp4,0,authentic,faceforensics++
authentic_0060.mp4,588.mp4,authentic/authentic_0060.mp4,0,authentic,faceforensics++
authentic_0049.mp4,441.mp4,authentic/authentic_0049.mp4,0,authentic,faceforensics++
authentic_0050.mp4,456.mp4,authentic/authentic_0050.mp4,0,authentic,faceforensics++
authentic_0009.mp4,097.mp4,authentic/authentic_0009.mp4,0,authentic,faceforensics++
authentic_0082.mp4,835.mp4,authentic/authentic_0082.mp4,0,authentic,faceforensics++
authentic_0021.mp4,192.mp4,authentic/authentic_0021.mp4,0,authentic,faceforensics++
