index,filename,label,category,pair_id,original,source_primary,source_secondary,source_group,track,analysis_version,split
0,faceswap_0001.mp4,1,faceswap,0001,033_097.mp4,033,097,033|097,core,patv_x_core_v13,train
1,faceswap_0002.mp4,1,faceswap,0002,035_036.mp4,035,036,035|036,core,patv_x_core_v13,train
2,faceswap_0003.mp4,1,faceswap,0003,036_035.mp4,036,035,035|036,core,patv_x_core_v13,train
3,faceswap_0004.mp4,1,faceswap,0004,044_945.mp4,044,945,044|945,core,patv_x_core_v13,train
4,faceswap_0005.mp4,1,faceswap,0005,046_904.mp4,046,904,046|904,core,patv_x_core_v13,train
5,faceswap_0006.mp4,1,faceswap,0006,055_147.mp4,055,147,055|147,core,patv_x_core_v13,test
6,faceswap_0007.mp4,1,faceswap,0007,062_066.mp4,062,066,062|066,core,patv_x_core_v13,validation
7,faceswap_0008.mp4,1,faceswap,0008,066_062.mp4,066,062,062|066,core,patv_x_core_v13,validation
8,faceswap_0009.mp4,1,faceswap,0009,097_033.mp4,097,033,033|097,core,patv_x_core_v13,train
9,faceswap_0010.mp4,1,faceswap,0010,107_109.mp4,107,109,107|109,core,patv_x_core_v13,train
10,faceswap_0011.mp4,1,faceswap,0011,109_107.mp4,109,107,107|109,core,patv_x_core_v13,train
11,faceswap_0012.mp4,1,faceswap,0012,128_896.mp4,128,896,128|896,core,patv_x_core_v13,test
12,faceswap_0013.mp4,1,faceswap,0013,134_192.mp4,134,192,134|192,core,patv_x_core_v13,train
13,faceswap_0014.mp4,1,faceswap,0014,147_055.mp4,147,055,055|147,core,patv_x_core_v13,test
14,faceswap_0015.mp4,1,faceswap,0015,150_153.mp4,150,153,150|153,core,patv_x_core_v13,train
15,faceswap_0016.mp4,1,faceswap,0016,153_150.mp4,153,150,150|153,core,patv_x_core_v13,train
16,faceswap_0017.mp4,1,faceswap,0017,159_175.mp4,159,175,159|175,core,patv_x_core_v13,train
17,faceswap_0018.mp4,1,faceswap,0018,168_222.mp4,168,222,168|222,core,patv_x_core_v13,train
18,faceswap_0019.mp4,1,faceswap,0019,175_159.mp4,175,159,159|175,core,patv_x_core_v13,train
19,faceswap_0020.mp4,1,faceswap,0020,183_253.mp4,183,253,183|253,core,patv_x_core_v13,train
20,faceswap_0021.mp4,1,faceswap,0021,192_134.mp4,192,134,134|192,core,patv_x_core_v13,train
21,faceswap_0022.mp4,1,faceswap,0022,206_221.mp4,206,221,206|221,core,patv_x_core_v13,train
22,faceswap_0023.mp4,1,faceswap,0023,210_241.mp4,210,241,210|241,core,patv_x_core_v13,train
23,faceswap_0024.mp4,1,faceswap,0024,221_206.mp4,221,206,206|221,core,patv_x_core_v13,train
24,faceswap_0025.mp4,1,faceswap,0025,222_168.mp4,222,168,168|222,core,patv_x_core_v13,train
25,faceswap_0026.mp4,1,faceswap,0026,241_210.mp4,241,210,210|241,core,patv_x_core_v13,train
26,faceswap_0027.mp4,1,faceswap,0027,252_266.mp4,252,266,252|266,core,patv_x_core_v13,train
27,faceswap_0028.mp4,1,faceswap,0028,253_183.mp4,253,183,183|253,core,patv_x_core_v13,train
28,faceswap_0029.mp4,1,faceswap,0029,254_261.mp4,254,261,254|261,core,patv_x_core_v13,train
29,faceswap_0030.mp4,1,faceswap,0030,257_420.mp4,257,420,257|420,core,patv_x_core_v13,validation
30,faceswap_0031.mp4,1,faceswap,0031,261_254.mp4,261,254,254|261,core,patv_x_core_v13,train
31,faceswap_0032.mp4,1,faceswap,0032,263_284.mp4,263,284,263|284,core,patv_x_core_v13,test
32,faceswap_0033.mp4,1,faceswap,0033,266_252.mp4,266,252,252|266,core,patv_x_core_v13,train
33,faceswap_0034.mp4,1,faceswap,0034,272_396.mp4,272,396,272|396,core,patv_x_core_v13,train
34,faceswap_0035.mp4,1,faceswap,0035,284_263.mp4,284,263,263|284,core,patv_x_core_v13,test
35,faceswap_0036.mp4,1,faceswap,0036,288_321.mp4,288,321,288|321,core,patv_x_core_v13,validation
36,faceswap_0037.mp4,1,faceswap,0037,321_288.mp4,321,288,288|321,core,patv_x_core_v13,validation
37,faceswap_0038.mp4,1,faceswap,0038,337_522.mp4,337,522,337|522,core,patv_x_core_v13,train
38,faceswap_0039.mp4,1,faceswap,0039,339_392.mp4,339,392,339|392,core,patv_x_core_v13,train
39,faceswap_0040.mp4,1,faceswap,0040,360_437.mp4,360,437,360|437,core,patv_x_core_v13,test
40,faceswap_0041.mp4,1,faceswap,0041,392_339.mp4,392,339,339|392,core,patv_x_core_v13,train
41,faceswap_0042.mp4,1,faceswap,0042,396_272.mp4,396,272,272|396,core,patv_x_core_v13,train
42,faceswap_0043.mp4,1,faceswap,0043,420_257.mp4,420,257,257|420,core,patv_x_core_v13,validation
43,faceswap_0044.mp4,1,faceswap,0044,434_438.mp4,434,438,434|438,core,patv_x_core_v13,test
44,faceswap_0045.mp4,1,faceswap,0045,435_456.mp4,435,456,435|456,core,patv_x_core_v13,validation
45,faceswap_0046.mp4,1,faceswap,0046,437_360.mp4,437,360,360|437,core,patv_x_core_v13,test
46,faceswap_0047.mp4,1,faceswap,0047,438_434.mp4,438,434,434|438,core,patv_x_core_v13,test
47,faceswap_0048.mp4,1,faceswap,0048,439_441.mp4,439,441,439|441,core,patv_x_core_v13,train
48,faceswap_0049.mp4,1,faceswap,0049,441_439.mp4,441,439,439|441,core,patv_x_core_v13,train
49,faceswap_0050.mp4,1,faceswap,0050,456_435.mp4,456,435,435|456,core,patv_x_core_v13,validation
50,faceswap_0051.mp4,1,faceswap,0051,469_481.mp4,469,481,469|481,core,patv_x_core_v13,validation
51,faceswap_0052.mp4,1,faceswap,0052,481_469.mp4,481,469,469|481,core,patv_x_core_v13,validation
52,faceswap_0053.mp4,1,faceswap,0053,522_337.mp4,522,337,337|522,core,patv_x_core_v13,train
53,faceswap_0054.mp4,1,faceswap,0054,529_633.mp4,529,633,529|633,core,patv_x_core_v13,train
54,faceswap_0055.mp4,1,faceswap,0055,554_572.mp4,554,572,554|572,core,patv_x_core_v13,test
55,faceswap_0056.mp4,1,faceswap,0056,556_588.mp4,556,588,556|588,core,patv_x_core_v13,train
56,faceswap_0057.mp4,1,faceswap,0057,565_589.mp4,565,589,565|589,core,patv_x_core_v13,test
57,faceswap_0058.mp4,1,faceswap,0058,572_554.mp4,572,554,554|572,core,patv_x_core_v13,test
58,faceswap_0059.mp4,1,faceswap,0059,585_599.mp4,585,599,585|599,core,patv_x_core_v13,train
59,faceswap_0060.mp4,1,faceswap,0060,588_556.mp4,588,556,556|588,core,patv_x_core_v13,train
60,faceswap_0061.mp4,1,faceswap,0061,589_565.mp4,589,565,565|589,core,patv_x_core_v13,test
61,faceswap_0062.mp4,1,faceswap,0062,599_585.mp4,599,585,585|599,core,patv_x_core_v13,train
62,faceswap_0063.mp4,1,faceswap,0063,607_683.mp4,607,683,607|683,core,patv_x_core_v13,train
63,faceswap_0064.mp4,1,faceswap,0064,633_529.mp4,633,529,529|633,core,patv_x_core_v13,train
64,faceswap_0065.mp4,1,faceswap,0065,644_657.mp4,644,657,644|657,core,patv_x_core_v13,train
65,faceswap_0066.mp4,1,faceswap,0066,648_654.mp4,648,654,648|654,core,patv_x_core_v13,train
66,faceswap_0067.mp4,1,faceswap,0067,651_835.mp4,651,835,651|835,core,patv_x_core_v13,train
67,faceswap_0068.mp4,1,faceswap,0068,654_648.mp4,654,648,648|654,core,patv_x_core_v13,train
68,faceswap_0069.mp4,1,faceswap,0069,657_644.mp4,657,644,644|657,core,patv_x_core_v13,train
69,faceswap_0070.mp4,1,faceswap,0070,671_677.mp4,671,677,671|677,core,patv_x_core_v13,test
70,faceswap_0071.mp4,1,faceswap,0071,672_720.mp4,672,720,672|720,core,patv_x_core_v13,test
71,faceswap_0072.mp4,1,faceswap,0072,677_671.mp4,677,671,671|677,core,patv_x_core_v13,test
72,faceswap_0073.mp4,1,faceswap,0073,683_607.mp4,683,607,607|683,core,patv_x_core_v13,train
73,faceswap_0074.mp4,1,faceswap,0074,712_716.mp4,712,716,712|716,core,patv_x_core_v13,validation
74,faceswap_0075.mp4,1,faceswap,0075,716_712.mp4,716,712,712|716,core,patv_x_core_v13,validation
75,faceswap_0076.mp4,1,faceswap,0076,720_672.mp4,720,672,672|720,core,patv_x_core_v13,test
76,faceswap_0077.mp4,1,faceswap,0077,779_794.mp4,779,794,779|794,core,patv_x_core_v13,test
77,faceswap_0078.mp4,1,faceswap,0078,794_779.mp4,794,779,779|794,core,patv_x_core_v13,test
78,faceswap_0079.mp4,1,faceswap,0079,811_920.mp4,811,920,811|920,core,patv_x_core_v13,train
79,faceswap_0080.mp4,1,faceswap,0080,828_830.mp4,828,830,828|830,core,patv_x_core_v13,train
80,faceswap_0081.mp4,1,faceswap,0081,830_828.mp4,830,828,828|830,core,patv_x_core_v13,train
81,faceswap_0082.mp4,1,faceswap,0082,835_651.mp4,835,651,651|835,core,patv_x_core_v13,train
82,faceswap_0083.mp4,1,faceswap,0083,866_878.mp4,866,878,866|878,core,patv_x_core_v13,train
83,faceswap_0084.mp4,1,faceswap,0084,878_866.mp4,878,866,866|878,core,patv_x_core_v13,train
84,faceswap_0085.mp4,1,faceswap,0085,896_128.mp4,896,128,128|896,core,patv_x_core_v13,test
85,faceswap_0086.mp4,1,faceswap,0086,897_969.mp4,897,969,897|969,core,patv_x_core_v13,train
86,faceswap_0087.mp4,1,faceswap,0087,904_046.mp4,904,046,046|904,core,patv_x_core_v13,train
87,faceswap_0088.mp4,1,faceswap,0088,917_924.mp4,917,924,917|924,core,patv_x_core_v13,validation
88,faceswap_0089.mp4,1,faceswap,0089,920_811.mp4,920,811,811|920,core,patv_x_core_v13,train
89,faceswap_0090.mp4,1,faceswap,0090,924_917.mp4,924,917,917|924,core,patv_x_core_v13,validation
90,faceswap_0091.mp4,1,faceswap,0091,942_943.mp4,942,943,942|943,core,patv_x_core_v13,validation
91,faceswap_0092.mp4,1,faceswap,0092,943_942.mp4,943,942,942|943,core,patv_x_core_v13,validation
92,faceswap_0093.mp4,1,faceswap,0093,945_044.mp4,945,044,044|945,core,patv_x_core_v13,train
93,faceswap_0094.mp4,1,faceswap,0094,953_974.mp4,953,974,953|974,core,patv_x_core_v13,validation
94,faceswap_0095.mp4,1,faceswap,0095,969_897.mp4,969,897,897|969,core,patv_x_core_v13,train
95,faceswap_0096.mp4,1,faceswap,0096,974_953.mp4,974,953,953|974,core,patv_x_core_v13,validation
96,faceswap_0097.mp4,1,faceswap,0097,980_992.mp4,980,992,980|992,core,patv_x_core_v13,train
97,faceswap_0098.mp4,1,faceswap,0098,986_994.mp4,986,994,986|994,core,patv_x_core_v13,validation
98,faceswap_0099.mp4,1,faceswap,0099,992_980.mp4,992,980,980|992,core,patv_x_core_v13,train
99,faceswap_0100.mp4,1,faceswap,0100,994_986.mp4,994,986,986|994,core,patv_x_core_v13,validation
100,authentic_0001.mp4,0,authentic,0001,033.mp4,033,,033|097,core,patv_x_core_v13,train
101,authentic_0002.mp4,0,authentic,0002,035.mp4,035,,035|036,core,patv_x_core_v13,train
102,authentic_0003.mp4,0,authentic,0003,036.mp4,036,,035|036,core,patv_x_core_v13,train
103,authentic_0004.mp4,0,authentic,0004,044.mp4,044,,044|945,core,patv_x_core_v13,train
104,authentic_0005.mp4,0,authentic,0005,046.mp4,046,,046|904,core,patv_x_core_v13,train
105,authentic_0006.mp4,0,authentic,0006,055.mp4,055,,055|147,core,patv_x_core_v13,test
106,authentic_0007.mp4,0,authentic,0007,062.mp4,062,,062|066,core,patv_x_core_v13,validation
107,authentic_0008.mp4,0,authentic,0008,066.mp4,066,,062|066,core,patv_x_core_v13,validation
108,authentic_0009.mp4,0,authentic,0009,097.mp4,097,,033|097,core,patv_x_core_v13,train
109,authentic_0010.mp4,0,authentic,0010,107.mp4,107,,107|109,core,patv_x_core_v13,train
110,authentic_0011.mp4,0,authentic,0011,109.mp4,109,,107|109,core,patv_x_core_v13,train
111,authentic_0012.mp4,0,authentic,0012,128.mp4,128,,128|896,core,patv_x_core_v13,test
112,authentic_0013.mp4,0,authentic,0013,134.mp4,134,,134|192,core,patv_x_core_v13,train
113,authentic_0014.mp4,0,authentic,0014,147.mp4,147,,055|147,core,patv_x_core_v13,test
114,authentic_0015.mp4,0,authentic,0015,150.mp4,150,,150|153,core,patv_x_core_v13,train
115,authentic_0016.mp4,0,authentic,0016,153.mp4,153,,150|153,core,patv_x_core_v13,train
116,authentic_0017.mp4,0,authentic,0017,159.mp4,159,,159|175,core,patv_x_core_v13,train
117,authentic_0018.mp4,0,authentic,0018,168.mp4,168,,168|222,core,patv_x_core_v13,train
118,authentic_0019.mp4,0,authentic,0019,175.mp4,175,,159|175,core,patv_x_core_v13,train
119,authentic_0020.mp4,0,authentic,0020,183.mp4,183,,183|253,core,patv_x_core_v13,train
120,authentic_0021.mp4,0,authentic,0021,192.mp4,192,,134|192,core,patv_x_core_v13,train
121,authentic_0022.mp4,0,authentic,0022,206.mp4,206,,206|221,core,patv_x_core_v13,train
122,authentic_0023.mp4,0,authentic,0023,210.mp4,210,,210|241,core,patv_x_core_v13,train
123,authentic_0024.mp4,0,authentic,0024,221.mp4,221,,206|221,core,patv_x_core_v13,train
124,authentic_0025.mp4,0,authentic,0025,222.mp4,222,,168|222,core,patv_x_core_v13,train
125,authentic_0026.mp4,0,authentic,0026,241.mp4,241,,210|241,core,patv_x_core_v13,train
126,authentic_0027.mp4,0,authentic,0027,252.mp4,252,,252|266,core,patv_x_core_v13,train
127,authentic_0028.mp4,0,authentic,0028,253.mp4,253,,183|253,core,patv_x_core_v13,train
128,authentic_0029.mp4,0,authentic,0029,254.mp4,254,,254|261,core,patv_x_core_v13,train
129,authentic_0030.mp4,0,authentic,0030,257.mp4,257,,257|420,core,patv_x_core_v13,validation
130,authentic_0031.mp4,0,authentic,0031,261.mp4,261,,254|261,core,patv_x_core_v13,train
131,authentic_0032.mp4,0,authentic,0032,263.mp4,263,,263|284,core,patv_x_core_v13,test
132,authentic_0033.mp4,0,authentic,0033,266.mp4,266,,252|266,core,patv_x_core_v13,train
133,authentic_0034.mp4,0,authentic,0034,272.mp4,272,,272|396,core,patv_x_core_v13,train
134,authentic_0035.mp4,0,authentic,0035,284.mp4,284,,263|284,core,patv_x_core_v13,test
135,authentic_0036.mp4,0,authentic,0036,288.mp4,288,,288|321,core,patv_x_core_v13,validation
136,authentic_0037.mp4,0,authentic,0037,321.mp4,321,,288|321,core,patv_x_core_v13,validation
137,authentic_0038.mp4,0,authentic,0038,337.mp4,337,,337|522,core,patv_x_core_v13,train
138,authentic_0039.mp4,0,authentic,0039,339.mp4,339,,339|392,core,patv_x_core_v13,train
139,authentic_0040.mp4,0,authentic,0040,360.mp4,360,,360|437,core,patv_x_core_v13,test
140,authentic_0041.mp4,0,authentic,0041,392.mp4,392,,339|392,core,patv_x_core_v13,train
141,authentic_0042.mp4,0,authentic,0042,396.mp4,396,,272|396,core,patv_x_core_v13,train
142,authentic_0043.mp4,0,authentic,0043,420.mp4,420,,257|420,core,patv_x_core_v13,validation
143,authentic_0044.mp4,0,authentic,0044,434.mp4,434,,434|438,core,patv_x_core_v13,test
144,authentic_0045.mp4,0,authentic,0045,435.mp4,435,,435|456,core,patv_x_core_v13,validation
145,authentic_0046.mp4,0,authentic,0046,437.mp4,437,,360|437,core,patv_x_core_v13,test
146,authentic_0047.mp4,0,authentic,0047,438.mp4,438,,434|438,core,patv_x_core_v13,test
147,authentic_0048.mp4,0,authentic,0048,439.mp4,439,,439|441,core,patv_x_core_v13,train
148,authentic_0049.mp4,0,authentic,0049,441.mp4,441,,439|441,core,patv_x_core_v13,train
149,authentic_0050.mp4,0,authentic,0050,456.mp4,456,,435|456,core,patv_x_core_v13,validation
150,authentic_0051.mp4,0,authentic,0051,469.mp4,469,,469|481,core,patv_x_core_v13,validation
151,authentic_0052.mp4,0,authentic,0052,481.mp4,481,,469|481,core,patv_x_core_v13,validation
152,authentic_0053.mp4,0,authentic,0053,522.mp4,522,,337|522,core,patv_x_core_v13,train
153,authentic_0054.mp4,0,authentic,0054,529.mp4,529,,529|633,core,patv_x_core_v13,train
154,authentic_0055.mp4,0,authentic,0055,554.mp4,554,,554|572,core,patv_x_core_v13,test
155,authentic_0056.mp4,0,authentic,0056,556.mp4,556,,556|588,core,patv_x_core_v13,train
156,authentic_0057.mp4,0,authentic,0057,565.mp4,565,,565|589,core,patv_x_core_v13,test
157,authentic_0058.mp4,0,authentic,0058,572.mp4,572,,554|572,core,patv_x_core_v13,test
158,authentic_0059.mp4,0,authentic,0059,585.mp4,585,,585|599,core,patv_x_core_v13,train
159,authentic_0060.mp4,0,authentic,0060,588.mp4,588,,556|588,core,patv_x_core_v13,train
160,authentic_0061.mp4,0,authentic,0061,589.mp4,589,,565|589,core,patv_x_core_v13,test
161,authentic_0062.mp4,0,authentic,0062,599.mp4,599,,585|599,core,patv_x_core_v13,train
162,authentic_0063.mp4,0,authentic,0063,607.mp4,607,,607|683,core,patv_x_core_v13,train
163,authentic_0064.mp4,0,authentic,0064,633.mp4,633,,529|633,core,patv_x_core_v13,train
164,authentic_0065.mp4,0,authentic,0065,644.mp4,644,,644|657,core,patv_x_core_v13,train
165,authentic_0066.mp4,0,authentic,0066,648.mp4,648,,648|654,core,patv_x_core_v13,train
166,authentic_0067.mp4,0,authentic,0067,651.mp4,651,,651|835,core,patv_x_core_v13,train
167,authentic_0068.mp4,0,authentic,0068,654.mp4,654,,648|654,core,patv_x_core_v13,train
168,authentic_0069.mp4,0,authentic,0069,657.mp4,657,,644|657,core,patv_x_core_v13,train
169,authentic_0070.mp4,0,authentic,0070,671.mp4,671,,671|677,core,patv_x_core_v13,test
170,authentic_0071.mp4,0,authentic,0071,672.mp4,672,,672|720,core,patv_x_core_v13,test
171,authentic_0072.mp4,0,authentic,0072,677.mp4,677,,671|677,core,patv_x_core_v13,test
172,authentic_0073.mp4,0,authentic,0073,683.mp4,683,,607|683,core,patv_x_core_v13,train
173,authentic_0074.mp4,0,authentic,0074,712.mp4,712,,712|716,core,patv_x_core_v13,validation
174,authentic_0075.mp4,0,authentic,0075,716.mp4,716,,712|716,core,patv_x_core_v13,validation
175,authentic_0076.mp4,0,authentic,0076,720.mp4,720,,672|720,core,patv_x_core_v13,test
176,authentic_0077.mp4,0,authentic,0077,779.mp4,779,,779|794,core,patv_x_core_v13,test
177,authentic_0078.mp4,0,authentic,0078,794.mp4,794,,779|794,core,patv_x_core_v13,test
178,authentic_0079.mp4,0,authentic,0079,811.mp4,811,,811|920,core,patv_x_core_v13,train
179,authentic_0080.mp4,0,authentic,0080,828.mp4,828,,828|830,core,patv_x_core_v13,train
180,authentic_0081.mp4,0,authentic,0081,830.mp4,830,,828|830,core,patv_x_core_v13,train
181,authentic_0082.mp4,0,authentic,0082,835.mp4,835,,651|835,core,patv_x_core_v13,train
182,authentic_0083.mp4,0,authentic,0083,866.mp4,866,,866|878,core,patv_x_core_v13,train
183,authentic_0084.mp4,0,authentic,0084,878.mp4,878,,866|878,core,patv_x_core_v13,train
184,authentic_0085.mp4,0,authentic,0085,896.mp4,896,,128|896,core,patv_x_core_v13,test
185,authentic_0086.mp4,0,authentic,0086,897.mp4,897,,897|969,core,patv_x_core_v13,train
186,authentic_0087.mp4,0,authentic,0087,904.mp4,904,,046|904,core,patv_x_core_v13,train
187,authentic_0088.mp4,0,authentic,0088,917.mp4,917,,917|924,core,patv_x_core_v13,validation
188,authentic_0089.mp4,0,authentic,0089,920.mp4,920,,811|920,core,patv_x_core_v13,train
189,authentic_0090.mp4,0,authentic,0090,924.mp4,924,,917|924,core,patv_x_core_v13,validation
190,authentic_0091.mp4,0,authentic,0091,942.mp4,942,,942|943,core,patv_x_core_v13,validation
191,authentic_0092.mp4,0,authentic,0092,943.mp4,943,,942|943,core,patv_x_core_v13,validation
192,authentic_0093.mp4,0,authentic,0093,945.mp4,945,,044|945,core,patv_x_core_v13,train
193,authentic_0094.mp4,0,authentic,0094,953.mp4,953,,953|974,core,patv_x_core_v13,validation
194,authentic_0095.mp4,0,authentic,0095,969.mp4,969,,897|969,core,patv_x_core_v13,train
195,authentic_0096.mp4,0,authentic,0096,974.mp4,974,,953|974,core,patv_x_core_v13,validation
196,authentic_0097.mp4,0,authentic,0097,980.mp4,980,,980|992,core,patv_x_core_v13,train
197,authentic_0098.mp4,0,authentic,0098,986.mp4,986,,986|994,core,patv_x_core_v13,validation
198,authentic_0099.mp4,0,authentic,0099,992.mp4,992,,980|992,core,patv_x_core_v13,train
199,authentic_0100.mp4,0,authentic,0100,994.mp4,994,,986|994,core,patv_x_core_v13,validation
